CustomerID,Recency,Frequency,Monetary,Predicted_CLV,CLV_Segment
      14436,99,1,89.06,-1666.2923839008263,Low Value
      14437,366,1,63.0,1622.5258451530694,High Value
      14438,306,1,131.9,883.4655689611832,Medium Value
      14439,320,1,2595.54,1055.9129667392895,Medium Value
      14440,8,5,2357.6800000000003,1978.5002492975386,High Value
      14441,1,4,1712.89,700.8513707194702,Medium Value
      14442,205,2,1589.82,830.8059503938553,Medium Value
      14443,54,4,1420.2,1353.6879480223029,Medium Value
      14446,1,4,1039.58,700.8513707194702,Medium Value
      14447,19,5,1163.23,2113.9946332660506,High Value
      14448,9,2,375.35,-1583.4576184996417,Low Value
      14449,19,4,899.3,922.5694535770358,Medium Value
      14450,181,3,482.6,1726.607019606115,High Value
      14451,60,2,658.39,-955.2563837365378,Low Value
      14452,11,2,264.44,-1558.822275959912,Low Value
      14453,190,1,119.93,-545.3842983431314,Low Value
      14456,5,9,3020.74,6707.247954244003,High Value
      14457,311,1,113.64,945.0539253105067,Medium Value
      14459,155,1,1837.92,-976.5027927883989,Low Value
      14460,110,3,359.46,852.0523594457159,Medium Value
      14461,148,3,2092.66,1320.1238677005772,Medium Value
      14462,66,11,2001.42,9841.476261083784,High Value
      14463,98,2,336.12,-487.18487548167604,Medium Value
      14465,247,3,1058.6200000000001,2539.5733234171907,High Value
      14466,29,7,2272.4,4620.021705342728,High Value
      14467,18,4,598.76,910.2517823071707,Medium Value
      14470,12,2,461.19,-1546.504604690047,Low Value
      14472,104,8,1926.34,6735.272230271601,High Value
      14473,74,2,234.34000000000003,-782.8089859584311,Low Value
      14474,46,1,547.66,-2319.12896120366,Low Value
      14475,72,3,925.85,383.98085119085454,Medium Value
      14476,257,1,215.7,279.89967673780893,Medium Value
      14477,20,4,1309.6,934.8871248469009,Medium Value
      14479,254,2,316.25,1434.3718426172295,Medium Value
      14480,11,1,279.05,-2750.247455648927,Low Value
      14481,165,2,636.51,338.0990995992638,Medium Value
      14482,18,6,2068.15,3293.1021416852004,High Value
      14483,282,1,137.1,587.8414584844281,Medium Value
      14484,50,1,321.92,-2269.8582761242005,Low Value
      14485,39,1,165.75,-2405.352660092713,Low Value
      14487,27,6,1196.33,3403.961183113984,High Value
      14488,68,1,1064.28,-2048.1401932666345,Low Value
      14489,207,1,463.38,-335.9838867554304,Medium Value
      14491,175,2,340.93,461.27581229791167,Medium Value
      14493,7,5,2383.2400000000002,1966.1825780276736,High Value
      14494,26,1,139.56,-2565.482386600955,Low Value
      14495,51,2,123.8,-1066.115425165321,Low Value
      14496,312,2,538.8100000000001,2148.7967762693866,High Value
      14497,309,1,475.37,920.4185827707774,Medium Value
      14498,43,5,1957.32,2409.6187437428057,High Value
      14499,26,3,814.67,-182.63202722292544,Medium Value
      14500,88,3,356.85,581.0635915086909,Medium Value
      14501,184,2,251.21,572.1348537266945,Medium Value
      14502,20,11,2443.61,9274.863382670004,High Value
      14503,3,6,3543.26,3108.337072637229,High Value
      14504,47,4,665.62,1267.4642491332493,Medium Value
      14505,17,8,5862.44,5663.6348297933655,High Value
      14506,17,5,2012.17,2089.3592907263214,High Value
      14507,24,6,1342.56,3367.00816930439,High Value
      14508,22,2,276.42,-1423.3278919913996,Low Value
      14511,11,5,1314.81,2015.453263107133,High Value
      14512,188,2,275.28,621.4055388061538,Medium Value
      14513,101,3,455.59000000000003,741.1933180169331,Medium Value
      14514,61,3,1055.35,248.48646722234162,Medium Value
      14515,18,6,2102.09,3293.1021416852004,High Value
      14517,33,2,330.45,-1287.8335080228867,Low Value
      14518,64,1,174.37,-2097.4108783460933,Low Value
      14520,2,2,270.6,-1669.6813173886949,Low Value
      14522,24,4,974.54,984.1578099263602,Medium Value
      14523,108,1,241.09,-1555.433342472043,Low Value
      14524,32,9,1866.83,7039.825078530352,High Value
      14525,20,9,4332.2,6892.013023291975,High Value
      14527,3,55,8457.97,61488.17087739896,High Value
      14528,37,1,364.21999999999997,-2429.9880026324427,Low Value
      14529,60,3,620.04,236.16879595247747,Medium Value
      14530,26,6,2925.91,3391.643511844119,High Value
      14532,236,4,932.85,3595.5041191376927,High Value
      14533,25,7,1949.72,4570.751020263269,High Value
      14534,3,18,4435.1,17405.43922890541,High Value
      14535,60,3,2859.9900000000002,236.16879595247747,Medium Value
      14536,260,1,171.8,316.8526905474032,Medium Value
      14537,58,1,355.56,-2171.3169059652823,Low Value
      14538,65,2,388.25,-893.6680273872139,Low Value
      14539,16,2,537.48,-1497.2339196105881,Low Value
      14540,10,3,996.26,-379.71476754076184,Medium Value
      14541,59,8,1461.65,6180.977023127685,High Value
      14542,186,1,103.25,-594.6549834225907,Low Value
      14543,29,16,3590.73,15342.848322543863,High Value
      14544,24,2,2024.45,-1398.69254945167,Low Value
      14546,5,5,2574.19,1941.5472354879435,High Value
      14547,4,8,3924.71,5503.5051032851225,High Value
      14548,151,2,652.8,165.65170182115662,Medium Value
      14549,311,1,289.24,945.0539253105067,Medium Value
      14550,11,2,765.62,-1558.822275959912,Low Value
      14551,18,2,186.23,-1472.5985770708585,Low Value
      14552,152,1,163.12,-1013.4558065979932,Low Value
      14553,19,5,846.17,2113.9946332660506,High Value
      14554,10,4,2381.04,811.710412148253,Medium Value
      14555,57,2,324.14,-992.2093975461321,Low Value
      14557,85,1,788.38,-1838.739781678933,Low Value
      14560,7,22,2237.77,22220.410632740928,High Value
      14561,76,3,1058.26,433.25153627031295,Medium Value
      14562,4,18,5050.02,17417.756900175274,High Value
      14565,96,4,3050.2200000000003,1871.0301413566235,High Value
      14566,111,1,1432.0,-1518.4803286624488,Low Value
      14567,57,2,1451.16,-992.2093975461321,Low Value
      14569,1,1,227.39,-2873.424168347575,Low Value
      14570,281,2,218.06,1766.948966903578,High Value
      14572,3,7,2773.2,4299.7622523262435,High Value
      14573,180,8,1238.04,7671.415246781324,High Value
      14577,13,4,855.51,848.6634259578473,Medium Value
      14578,3,1,168.63,-2848.788825807845,Low Value
      14581,17,1,138.6,-2676.3414280297384,Low Value
      14582,41,1,114.11,-2380.7173175529833,Low Value
      14583,6,5,1042.92,1953.8649067578085,High Value
      14584,169,3,821.88,1578.794964367738,High Value
      14585,50,1,157.05,-2269.8582761242005,Low Value
      14586,277,1,237.36,526.2531021351047,Medium Value
      14587,19,9,1582.94,6879.6953520221105,High Value
      14589,372,1,39.75,1696.431872772258,High Value
      14591,15,4,1447.14,873.2987684975765,Medium Value
      14592,35,3,568.18,-71.77298579414264,Medium Value
      14593,22,3,617.99,-231.90271230238477,Medium Value
      14594,7,2,379.83,-1608.092961039371,Low Value
      14595,20,6,1740.6,3317.7374842249305,High Value
      14597,11,2,883.15,-1558.822275959912,Low Value
      14598,44,1,221.97,-2343.764303743389,Low Value
      14600,306,1,393.33000000000004,883.4655689611832,Medium Value
      14601,11,1,213.96,-2750.247455648927,Low Value
      14603,275,1,660.0,501.61775959537454,Medium Value
      14606,1,93,11866.27,106737.69236304179,High Value
      14607,16,14,16569.5,12799.86823665759,High Value
      14608,4,4,1785.15,737.8043845290645,Medium Value
      14609,72,4,601.56,1575.4060308798694,High Value
      14616,243,3,406.08000000000004,2490.3026383377314,High Value
      14618,9,3,553.44,-392.0324388106269,Medium Value
      14619,246,1,394.44,144.405292769296,Medium Value
      14620,206,2,400.18,843.1236216637194,Medium Value
      14621,1,5,1788.3600000000001,1892.276550408485,High Value
      14622,185,1,320.58000000000004,-606.9726546924553,Low Value
      14623,32,5,889.25,2274.1243597742928,High Value
      14624,57,2,225.85,-992.2093975461321,Low Value
      14625,196,2,899.63,719.9469089650725,Medium Value
      14626,24,4,2773.57,984.1578099263602,Medium Value
      14628,91,2,671.96,-573.4085743707296,Low Value
      14629,4,2,956.41,-1645.0459748489652,Low Value
      14631,51,3,988.26,125.30975452369375,Medium Value
      14632,263,1,114.56,353.80570435699747,Medium Value
      14633,266,1,344.90000000000003,390.75871816659173,Medium Value
      14636,36,2,609.85,-1250.8804942132924,Low Value
      14638,51,1,385.8,-2257.5406048543355,Low Value
      14639,52,6,2984.49,3711.9029648606033,High Value
      14640,24,6,2120.04,3367.00816930439,High Value
      14641,22,1,110.46,-2614.753071680414,Low Value
      14642,59,1,96.12,-2158.9992346954177,Low Value
      14643,170,2,660.21,399.6874559485882,Medium Value
      14644,68,2,830.76,-856.7150135776196,Low Value
      14645,157,2,597.09,239.55772944034516,Medium Value
      14646,2,72,274409.86,81730.08126084234,High Value
      14647,201,1,243.22,-409.8899143746189,Medium Value
      14649,5,4,1412.61,750.1220557989286,Medium Value
      14651,67,2,654.6,-869.0326848474842,Low Value
      14652,77,1,114.18,-1937.2811518378517,Low Value
      14653,1,7,1947.55,4275.126909786513,High Value
      14655,8,4,1932.23,787.0750696085238,Medium Value
      14656,169,2,291.05,387.36978467872314,Medium Value
      14657,18,3,432.14,-281.17339738184364,Medium Value
      14658,5,2,247.15,-1632.7283035791006,Low Value
      14659,9,9,2516.93,6756.518639323462,High Value
      14660,87,2,285.74,-622.679259450189,Low Value
      14661,27,1,107.95,-2553.1647153310905,Low Value
      14662,29,4,761.88,1045.7461662756837,Medium Value
      14664,20,2,637.89,-1447.9632345311288,Low Value
      14665,61,5,1835.7,2631.3368266003713,High Value
      14666,24,1,195.25,-2590.117729140685,Low Value
      14667,11,25,9241.2,25843.95685688743,High Value
      14669,242,3,1269.99,2477.9849670678673,High Value
      14670,280,2,411.53,1754.6312956337138,High Value
      14672,235,2,765.55,1200.336088489798,Medium Value
      14673,3,5,1736.4,1916.9118929482142,High Value
      14675,16,1,604.75,-2688.659099299603,Low Value
      14676,31,6,2533.12,3453.2318681934426,High Value
      14680,25,16,28754.11,15293.577637464403,High Value
      14681,71,3,498.95,371.6631799209895,Medium Value
      14682,188,2,52.0,621.4055388061538,Medium Value
      14684,26,5,1235.63,2200.2183321551042,High Value
      14687,107,1,628.38,-1567.751013741908,Low Value
      14688,8,21,5284.48,21041.303124321777,High Value
      14689,209,1,112.8,-311.3485442157007,Medium Value
      14690,44,2,371.7,-1152.3391240543742,Low Value
      14691,31,5,2114.33,2261.8066885044277,High Value
      14692,137,4,591.55,2376.05466342108,High Value
      14693,265,1,172.9,378.4410468967267,Medium Value
      14696,4,7,2008.3600000000001,4312.079923596108,High Value
      14697,218,2,188.60999999999999,990.9356769020965,Medium Value
      14698,2,5,1241.36,1904.5942216783492,High Value
      14699,214,1,109.13000000000001,-249.76018786637678,Medium Value
      14700,32,3,2235.3,-108.72599960373691,Medium Value
      14701,11,9,2549.37,6781.153981863192,High Value
      14702,1,17,3292.14,16189.378706676665,High Value
      14703,15,1,318.17,-2700.9767705694676,Low Value
      14704,11,9,1534.41,6781.153981863192,High Value
      14705,199,1,179.0,-434.5252569143486,Medium Value
      14708,3,3,1126.37,-465.93846642981543,Medium Value
      14709,15,13,4921.04,11596.12538569871,High Value
      14710,14,4,606.13,860.9810972277123,Medium Value
      14711,10,11,2847.44,9151.686669971356,High Value
      14712,29,3,917.07,-145.67901341333118,Medium Value
      14713,9,11,2666.36,9139.368998701491,High Value
      14714,24,1,160.19,-2590.117729140685,Low Value
      14715,25,4,856.88,996.4754811962243,Medium Value
      14716,43,2,329.68,-1164.6567953242388,Low Value
      14719,2,5,1597.09,1904.5942216783492,High Value
      14720,6,3,663.81,-428.98545262022117,Medium Value
      14722,147,1,187.92000000000002,-1075.0441629473166,Low Value
      14723,10,6,1158.3,3194.5607715262827,High Value
      14725,25,1,718.08,-2577.8000578708197,Low Value
      14727,274,1,268.58,489.3000883255104,Medium Value
      14729,374,1,297.79,1721.067215311988,High Value
      14730,1,8,2004.41,5466.552089475528,High Value
      14731,47,3,380.02,76.03906944423443,Medium Value
      14732,8,7,2399.77,4361.350608675568,High Value
      14733,16,12,9546.31,10417.01787727956,High Value
      14735,4,32,6065.69,34097.709415821475,High Value
      14737,4,3,1164.55,-453.6207951599504,Medium Value
      14738,43,7,1314.45,4792.469103120835,High Value
      14739,4,7,3902.28,4312.079923596108,High Value
      14740,197,3,1448.21,1923.6897599239514,High Value
      14741,12,6,1400.34,3219.196114066012,High Value
      14744,16,7,1099.98,4459.8919788344865,High Value
      14745,113,5,1220.26,3271.85573263334,High Value
      14747,249,1,328.2,181.35830657889028,Medium Value
      14748,29,5,1415.75,2237.1713459646985,High Value
      14752,44,1,389.64,-2343.764303743389,Low Value
      14753,87,1,563.15,-1814.1044391392038,Low Value
      14754,45,2,638.05,-1140.0214527845096,Low Value
      14755,10,11,4994.68,9151.686669971356,High Value
      14756,15,1,738.96,-2700.9767705694676,Low Value
      14757,75,1,420.5,-1961.9164943775809,Low Value
      14758,145,4,1434.1599999999999,2474.5960335799978,High Value
      14759,5,3,1613.22,-441.30312389008577,Medium Value
      14760,297,1,89.2,772.6065275324004,Medium Value
      14761,59,2,255.9,-967.5740550064024,Low Value
      14762,264,1,300.52,366.1233756268616,Medium Value
      14764,47,1,278.3,-2306.811289933795,Low Value
      14765,29,3,254.11,-145.67901341333118,Medium Value
      14766,8,6,2438.63,3169.9254289865535,High Value
      14768,17,2,192.60000000000002,-1484.916248340723,Low Value
      14769,3,8,10639.43,5491.187432015258,High Value
      14770,232,2,876.42,1163.3830746802037,Medium Value
      14772,112,1,139.26,-1506.1626573925842,Low Value
      14775,58,3,1011.9,211.53345341274735,Medium Value
      14776,51,11,2538.3,9656.711192035813,High Value
      14778,127,2,730.86,-129.97240865559752,Medium Value
      14779,281,3,386.15,2958.3741465925928,High Value
      14780,55,2,447.68,-1016.8447400858618,Low Value
      14782,320,1,200.10000000000002,1055.9129667392895,Medium Value
      14784,26,2,285.43,-1374.0572069119403,Low Value
      14785,10,2,77.4,-1571.1399472297767,Low Value
      14788,7,2,679.4399999999999,-1608.092961039371,Low Value
      14789,29,1,197.64,-2528.529372791361,Low Value
      14790,17,4,727.36,897.9341110373066,Medium Value
      14792,64,1,6.2,-2097.4108783460933,Low Value
      14793,21,1,228.99,-2627.070742950279,Low Value
      14794,3,7,1317.6299999999999,4299.7622523262435,High Value
      14795,166,1,131.45000000000002,-841.008408819886,Low Value
      14796,1,17,7939.82,16189.378706676665,High Value
      14798,53,3,173.74,149.94509706342387,Medium Value
      14799,51,1,157.7,-2257.5406048543355,Low Value
      14800,48,12,4329.24,10811.183357915234,High Value
      14801,61,1,188.46,-2134.363892155688,Low Value
      14803,162,3,845.55,1492.5712654786844,High Value
      14804,9,1,353.27,-2774.882798188656,Low Value
      14805,15,4,554.65,873.2987684975765,Medium Value
      14806,75,1,193.39000000000001,-1961.9164943775809,Low Value
      14808,40,8,2731.09,5946.9412690002555,High Value
      14810,41,11,2082.84,9533.534479337164,High Value
      14813,370,2,155.43,2863.2217099215436,High Value
      14815,37,2,759.78,-1238.5628229434278,Low Value
      14816,197,1,271.85,-459.16059945407824,Medium Value
